title,date,summary,description
Welcome aboard: These are college football's top newcomers,"Fri, 9 May 2025 15:01:18 EST","From top recruits to big-time transfers, these players look to impact the College Football Playoff hopefuls.","From top recruits to big-time transfers, these players look to impact the College Football Playoff hopefuls."
Post-spring Way-Too-Early Top 25: Where do Texas and Notre Dame rank?,"Fri, 9 May 2025 15:01:18 EST",Where do the top teams stand after spring practice and roster movement from the transfer portal?,Where do the top teams stand after spring practice and roster movement from the transfer portal?
"Tiger's son, Charlie, fails to qualify for U.S. Open","Fri, 9 May 2025 15:04:19 EST","Sixteen-year-old Charlie Woods, son of Tiger Woods, failed in his second attempt to qualify for the U.S. Open.","Sixteen-year-old Charlie Woods, son of Tiger Woods, failed in his second attempt to qualify for the U.S. Open."
UNC: Belichick's girlfriend welcome at school,"Fri, 9 May 2025 15:04:19 EST",North Carolina issued a statement saying Bill Belichick's girlfriend is still welcome at football facilities.,North Carolina issued a statement saying Bill Belichick's girlfriend is still welcome at football facilities.
Pats DC Williams dealing with medical condition,"Fri, 9 May 2025 15:04:19 EST","Patriots defensive coordinator Terrell Williams is not with the team at rookie minicamp as he is ""working through a medical condition,"" coach Mike Vrabel announced Friday.","Patriots defensive coordinator Terrell Williams is not with the team at rookie minicamp as he is ""working through a medical condition,"" coach Mike Vrabel announced Friday."
Sean Taylor's brother Gabe in Commanders camp,"Fri, 9 May 2025 15:04:19 EST","Gabe Taylor, the younger brother of late Washington safety Sean Taylor, is attending Commanders rookie camp.","Gabe Taylor, the younger brother of late Washington safety Sean Taylor, is attending Commanders rookie camp."
Steelers' GM Khan: Pickens trade 'made sense',"Fri, 9 May 2025 15:04:19 EST","Steelers general manager Omar Khan defended the trade that sent receiver George Pickens to the Cowboys, saying Friday that the deal ""made sense for everyone.""","Steelers general manager Omar Khan defended the trade that sent receiver George Pickens to the Cowboys, saying Friday that the deal ""made sense for everyone."""
Browns GM: RB Chubb deal 'increasingly unlikely',"Fri, 9 May 2025 15:04:19 EST","Browns general manager Andrew Berry said in a radio interview that he kept in contact with running back Nick Chubb and his representatives leading into the draft but hasn't been in ""strong communication"" since then.","Browns general manager Andrew Berry said in a radio interview that he kept in contact with running back Nick Chubb and his representatives leading into the draft but hasn't been in ""strong communication"" since then."
Texans rookie Higgins makes history with deal,"Fri, 9 May 2025 15:04:19 EST",Texans rookie wide receiver Jayden Higgins has become the first second-round pick in NFL history to receive a fully guaranteed contract.,Texans rookie wide receiver Jayden Higgins has become the first second-round pick in NFL history to receive a fully guaranteed contract.
Giants top draft pick Carter picks jersey No. 51,"Fri, 9 May 2025 15:04:19 EST",Giants first-round draft pick Abdul Carter has chosen to wear No. 51 for his rookie season after flirting with the possibilities of donning the retired numbers of legends Lawrence Taylor (56) and Phil Simms (11).,Giants first-round draft pick Abdul Carter has chosen to wear No. 51 for his rookie season after flirting with the possibilities of donning the retired numbers of legends Lawrence Taylor (56) and Phil Simms (11).
ðŸ“ˆ Metallica rocks Va. Tech with 'Enter Sandman',"Fri, 9 May 2025 15:04:19 EST",Metallica's hit song inspired fans to create a small earthquake at Virginia Tech's Lane Stadium.,Metallica's hit song inspired fans to create a small earthquake at Virginia Tech's Lane Stadium.
'It felt like seven pit bulls out there': OKC's success is built on defense,"Fri, 9 May 2025 14:34:26 EST",The stifling unit that fueled Oklahoma City is facing its greatest test: Nikola Jokic and the Nuggets.,The stifling unit that fueled Oklahoma City is facing its greatest test: Nikola Jokic and the Nuggets.
The NFL draft picks who landed with the perfect team: Bowenâ€™s favorite early-round fits,"Fri, 9 May 2025 15:01:32 EST","Which rookies fit the best with their new NFL schemes? We picked out 15 who could thrive, including Seahawks guard Grey Zabel.","Which rookies fit the best with their new NFL schemes? We picked out 15 who could thrive, including Seahawks guard Grey Zabel."
"Bold predictions on Matthew Golden, Travis Hunter, other top rookies","Fri, 9 May 2025 15:01:32 EST",We asked more than a dozen experts to weigh in on the draft.,We asked more than a dozen experts to weigh in on the draft.
Stanley Cup playoffs daily: Can the Panthers dig out of an 0-2 hole?,"Fri, 9 May 2025 15:02:47 EST","The Cats are no strangers to rallying. Plus, get set for Stars-Jets, and get caught up on Thursday's action.","The Cats are no strangers to rallying. Plus, get set for Stars-Jets, and get caught up on Thursday's action."
Why four of MLB's top closers are struggling -- and if they can bounce back,"Fri, 9 May 2025 12:13:03 EST",Emmanuel Clase is just one of baseball's elite 2024 relievers who has had issues this season. But all hope might not be lost ... yet.,Emmanuel Clase is just one of baseball's elite 2024 relievers who has had issues this season. But all hope might not be lost ... yet.
"Power Rankings: Tigers make top-5 debut as Mariners, Royals are on the rise","Fri, 9 May 2025 12:13:03 EST","While NL powerhouses duke it out at the top, a new club is leading the way in the AL.","While NL powerhouses duke it out at the top, a new club is leading the way in the AL."
"'The league is transforming': Inside the goals of WNBA's next CBA -- travel, roster size, and yes, pay","Fri, 9 May 2025 11:00:41 EST","Increased salaries, revenue sharing and salary cap are among the issues being negotiated for WNBA's new CBA.","Increased salaries, revenue sharing and salary cap are among the issues being negotiated for WNBA's new CBA."
Projecting how good the expansion Valkyries will be in their inaugural WNBA season,"Fri, 9 May 2025 09:17:40 EST","Historically, WNBA expansion teams have struggled in their first season.","Historically, WNBA expansion teams have struggled in their first season."
"Why Lamine Yamal is already better than Messi in some ways, but still has room to improve","Fri, 9 May 2025 09:30:44 EST","Lamine Yamal is only 17 and he's one of the world's best players, and he's probably the best teenager ever -- better than Messi was at that age.","Lamine Yamal is only 17 and he's one of the world's best players, and he's probably the best teenager ever -- better than Messi was at that age."
Ancelotti's Real Madrid limbo explained,"Fri, 9 May 2025 09:30:44 EST","As Carlo Ancelotti prepares for what appears to be his final ClÃ¡sico, how could his last few weeks play out?","As Carlo Ancelotti prepares for what appears to be his final ClÃ¡sico, how could his last few weeks play out?"
"Alonso to leave Leverkusen, Madrid beckons","Fri, 9 May 2025 12:26:20 EST","Xabi Alonso has confirmed he is leaving Bayer Leverkusen at the end of the season, with the Spanish coach expected to join Real Madrid.","Xabi Alonso has confirmed he is leaving Bayer Leverkusen at the end of the season, with the Spanish coach expected to join Real Madrid."
Liverpool's Salah named Footballer of the Year,"Fri, 9 May 2025 15:04:36 EST",Liverpool forward Mohamed Salah has been voted the Football Writers' Association (FWA) Footballer of the Year.,Liverpool forward Mohamed Salah has been voted the Football Writers' Association (FWA) Footballer of the Year.
Arsenal's Russo wins FWA Player of the Year,"Fri, 9 May 2025 15:04:36 EST",Arsenal striker Alessia Russo has been voted the Football Writers' Association (FWA) Women's Footballer of the Year.,Arsenal striker Alessia Russo has been voted the Football Writers' Association (FWA) Women's Footballer of the Year.
Liverpool boss Slot 'disappointed' by TAA exit,"Fri, 9 May 2025 15:04:36 EST","Liverpool head coach Arne Slot has said he is ""disappointed"" that defender Trent Alexander-Arnold has decided to leave the club this summer but has backed the Reds to adapt following his departure.","Liverpool head coach Arne Slot has said he is ""disappointed"" that defender Trent Alexander-Arnold has decided to leave the club this summer but has backed the Reds to adapt following his departure."
Amorim on Keane criticism: 'We can do better',"Fri, 9 May 2025 12:26:21 EST","Ruben Amorim says Manchester United must accept criticism of their Premier League form, but insists he has had to sacrifice domestic games to chase Europa League glory.","Ruben Amorim says Manchester United must accept criticism of their Premier League form, but insists he has had to sacrifice domestic games to chase Europa League glory."
Arteta targets Arsenal improvements to win trophy,"Fri, 9 May 2025 12:19:08 EST","Mikel Arteta has said he is ""very clear"" about what improvements need to be made at Arsenal next season after another trophyless campaign.=","Mikel Arteta has said he is ""very clear"" about what improvements need to be made at Arsenal next season after another trophyless campaign.="
Cunha using suspensions as a 'huge lesson',"Fri, 9 May 2025 10:59:24 EST",Wolves forward Matheus Cunha has said he puts a lot of pressure on himself when it comes to discipline after being suspended twice and receiving a red card this season.,Wolves forward Matheus Cunha has said he puts a lot of pressure on himself when it comes to discipline after being suspended twice and receiving a red card this season.
"Man Utd, Spurs advance to all-English UEL final","Fri, 9 May 2025 10:49:57 EST","Manchester United and Tottenham Hotspur will meet in the Europa League final on May 21, after both sides sealed wins in their semifinal ties on Thursday.","Manchester United and Tottenham Hotspur will meet in the Europa League final on May 21, after both sides sealed wins in their semifinal ties on Thursday."
Is there a path for Belal to catch GSP?,"Fri, 9 May 2025 11:11:02 EST","Georges St-Pierre, Dan Hardy and other welterweight champs explain Belal Muhammad.","Georges St-Pierre, Dan Hardy and other welterweight champs explain Belal Muhammad."
Ranking this weekend's fights: From Navarrete-Suarez to Lubin-Holmes,"Fri, 9 May 2025 11:11:02 EST",Nick Parkinson ranks this weekend's fights from best to worst and explains what's at stake.,Nick Parkinson ranks this weekend's fights from best to worst and explains what's at stake.
"Pound-for-pound rankings: Inoue retains spot, Canelo falls","Fri, 9 May 2025 11:11:02 EST",Where do Naoya Inoue and Canelo Alvarez land after winning their fights this past weekend?,Where do Naoya Inoue and Canelo Alvarez land after winning their fights this past weekend?
"Top prospects for the 2025 NHL draft: Updated rankings after U18s, draft lottery","Fri, 9 May 2025 12:17:37 EST","There's a consensus on the top four -- after that, all bets are off. Who will your team select in June?","There's a consensus on the top four -- after that, all bets are off. Who will your team select in June?"
NBA playoff futures: Pacers favored to win series over Cavs,"Fri, 9 May 2025 12:46:54 EST",An updated listing of the odds to win the NBA championship and Finals MVP following Wednesday's games.,An updated listing of the odds to win the NBA championship and Finals MVP following Wednesday's games.
Kevin Durant to D.C.? How major league pickleball groups pulled off rare ownership swap,"Fri, 9 May 2025 12:46:10 EST",The Major League Pickleball franchises known as the D.C. Pickleball Team and Brooklyn Aces exchanged name rights.,The Major League Pickleball franchises known as the D.C. Pickleball Team and Brooklyn Aces exchanged name rights.
2025 college baseball hitter rankings: The best hitters in the game,"Fri, 9 May 2025 07:54:21 EST",Who are the best hitters in college baseball? Kiley McDaniel breaks it down.,Who are the best hitters in college baseball? Kiley McDaniel breaks it down.
Different claims made to Pope Leo XIV's fandom after election,"Fri, 9 May 2025 12:53:39 EST",The Cubs and White Sox paid tribute to recently elected Pope (and Chicago native) Leo XIV amid a fandom debate.,The Cubs and White Sox paid tribute to recently elected Pope (and Chicago native) Leo XIV amid a fandom debate.
Raleigh in fantasy's top 25? Webb destined for Cy Young? Don't be surprised,"Fri, 9 May 2025 12:53:49 EST",Eric Karabell looks into the crystal ball to tell fantasy baseball managers what might come to pass in the not-too-distant future.,Eric Karabell looks into the crystal ball to tell fantasy baseball managers what might come to pass in the not-too-distant future.
6-team mock draft: Is Ionescu a first-rounder?,"Fri, 9 May 2025 12:53:53 EST",Where did Sabrina Ionescu and the other stars on the Liberty land? Here's how our second fantasy women's basketball mock draft played out.,Where did Sabrina Ionescu and the other stars on the Liberty land? Here's how our second fantasy women's basketball mock draft played out.
The ultimate guide to your draft,"Fri, 9 May 2025 12:53:53 EST","AndrÃ© Snellings provides a blueprint to follow for drafts, including his ideal selections in each round.","AndrÃ© Snellings provides a blueprint to follow for drafts, including his ideal selections in each round."
Setting records and continuing a legacy: CJ Kirst is carrying on his family name,"Fri, 9 May 2025 12:47:51 EST",CJ Kirst is just the latest Kirst to make a name for himself and is leading Cornell into the NCAA tournament.,CJ Kirst is just the latest Kirst to make a name for himself and is leading Cornell into the NCAA tournament.
What must Arsenal fix to win the Premier League next season?,"Fri, 9 May 2025 12:52:54 EST","On Sunday, Arsenal will give Liverpool a guard of honor. How can they avoid a repeat next term?","On Sunday, Arsenal will give Liverpool a guard of honor. How can they avoid a repeat next term?"
"Transfer rumors, news: Cunha prefers Man United over Arsenal","Thu, 8 May 2025 20:42:55 EST","Wolves forward Matheus Cunha is interested in Man United. Transfer Talk has the latest news, gossip and rumors.","Wolves forward Matheus Cunha is interested in Man United. Transfer Talk has the latest news, gossip and rumors."
"At long last, Michigan State aligns with Larry Nassar survivors","Fri, 9 May 2025 12:51:50 EST",Nassar survivors and MSU president Kevin Guskiewicz announced a new assessment of the school's culture.,Nassar survivors and MSU president Kevin Guskiewicz announced a new assessment of the school's culture.
